alpha;X;Y
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;0;1
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;0;1
0.0;0;1
0.0;0;1
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;1;0
0.0;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;0;1
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
22.5;1;0
